,business_id,stars
493,4gaTCKPPSooQ7OKHkhZwiQ,4.5
494,jz-A6Gq1pM-esuAEKqqSqQ,3.5
495,Zm3X8i9GsYaxdWHlI-WQwg,5.0
496,ppV8AwESFjlG5FSRXdvtyg,4.5
497,ju4YP8SLdR_BmWr_-Xh83Q,4.0
498,gEJ3a8-m6VB827e6GHromw,4.5
499,i7LerGjkoxNPrlJ1oJpbXw,3.0
500,Q4q9xFDxErreYTMrRshP_Q,3.5
501,qdpdUjdkEUpzYDdce2yZng,4.0
502,z06yuwkwWjgXAxnlZKg1yw,2.0
503,jrXGF0GlXZZgA__9PSPt1w,3.5
504,Jr90GZ4uthyYp7407eyutQ,3.5
505,Ah7mpTWpdflSaCZHKHx8Dg,4.5
506,5jXiZ23pb-xf457uNM2yZg,5.0
507,oqP1oQEycpp4J6u5YebRoQ,3.5
508,ld1b8y_PHH6Mn_e7T0u04g,4.0
509,c6xp1swmd-_P87kt3xggDA,1.0
510,C3Nc7EUqo64jRPWPn6vY9w,2.5
511,E0KwLVaQ-uKEjJl3j_VAGQ,4.0
512,uAbUh-mivr8AFoEbk-gANA,4.0
513,VnQBbu2oco57NB36kFhC2w,3.5
514,iF_92LcvfJfrtwjHWhVb-Q,3.0
515,3gTZAOmML02T1L5gYIHYqQ,4.0
516,r7sU7DuN2wM1OyjLHe6_pg,2.5
517,tXfeVYKJq-bGPx1sjHOMHA,2.5
518,zVmW-ohNzhOPiBIeUPL62g,2.0
519,3dGqTD3xCOYjUtmusTJpeA,3.5
520,Aphp-EdFass877c-sWp5eg,3.5
521,_E0WPHfJEYmwOUCAj-Jq1A,3.5
522,B03ajYBGDkZrIDB9lRTwUg,4.0
523,P3qii5-Hch2tDd1e59znXQ,4.5
524,N44roXfLNkBdpINQDjEFOQ,4.0
525,KBsLYznLfnJEY3RIBUZe0Q,4.0
526,yWUmFHfZEV6nnF2IFXn4nw,3.0
527,k3sED9tpGEOtzhGxvcxTrw,3.0
528,MYMLQfzRv8x7aO-bv9vpFg,2.5
529,CxoRg-ZcXdpqXWmUJliYog,2.5
530,XYaOXB1i1zT2zAWreYbX0g,3.5
531,a24bmNPatJARqO1H4QnWgQ,3.0
532,la1k3Qq-cUBZrTXyElb8QA,3.5
533,_rkjLrft2ZgHcLBLF9amXw,3.0
534,1c6wVkPI_v765N7l_la59A,3.5
535,9jSYRT9jmXlVp0owgqKa5A,4.0
536,wXBAAafoiZ4Nty2ajuBtfw,2.5
537,mTeNbKb9idbGoKJswtU_mA,4.0
538,YRWRq25_XCUeeqSlK1QZLA,4.0
539,HKLFG2qKkd5X1IyfwYlYqQ,4.0
540,Qkiz7nFYML7sJBFPO7pNaw,4.5
541,y8R6_RZsBO-b__bJaQjuaw,4.0
542,oCATFtmf0u9m0kj1Bdr5GA,2.5
543,gLaxSkjWzt25hybkaKwQcA,3.5
544,ShMMSvD_xxf3qfy70T2MrA,4.0
545,6Vnoah8cca3KC4CdSu-eaA,4.5
546,jnge13lFtiLGXQEo5NwSYw,4.5
547,pFtvNuoUppn9GYx0_ZsW5w,2.5
548,5Ce3lZksYVkCbrihqylVHQ,4.5
549,Cx3G-kw4kYtlcig8yG7fWw,1.5
550,GOSVLhjUT6TnrPhkkmDOpw,4.5
551,6UuwB1bcTSkq2GX77M926g,3.0
552,kOHcpCZQd4uNp6G2uE8o2A,4.0
553,h85b3MFPWyaopMBy8DpBpA,4.0
554,G6EkKOLWiOw_8G7olgvalg,4.0
555,L5LW_wN6Z0JV_vKe2jnsBw,2.0
556,X8k7N03buo2bBbUUfcAltQ,1.5
557,YovYgTM4ck3TJzi6XmRMZw,3.0
558,26g6EO9eqWVsA92yomXKpw,3.0
559,lpfrjbjIWC0BNZThaSDMLw,4.0
560,_v3DcLatG70adfYzWTd-CQ,4.5
561,FtkYGVPVCRuuhQhYJBSVQw,4.0
562,RyndNvh5DEsywX76cAkpeg,4.0
563,k9A4tAmei12tLprkrNPkcg,3.5
564,AgN2wYfkqbHGvWN3CNdydA,3.5
565,NKnwvuJygWPC42qycr6Hwg,4.5
566,7KFWWjzHOSBl9HDVXkyusQ,3.5
567,tW-hptQp2G8ShB_In68InQ,3.0
568,2va-BK-z06mmPkSjNAJX0w,3.5
569,5Eq-hxUIIjZTHFnpZJhgQQ,3.5
570,-y5vYOsyL4bSFxeOtQtYbg,4.0
571,nYRFGR2C-OOhRvO8rvI4qw,3.0
572,NmzXH-HdWp-Sxdfnw3imUQ,5.0
573,JwaF-4Md76jgIHFK-ixwnA,3.0
574,at82YGuTKWrVyY3lPHh7eg,3.5
575,eF_ZRFPS4QDHiCNPJ_Cl6Q,3.0
576,y3iKFTk_sgIXCT6fNcBn_Q,2.0
577,LRGbuufLJqxsDYsY7_Gx6A,2.5
578,BneXfQCiGY7yBiumOe7GCw,4.5
579,afsP-p_pr4ikrboB5MtUzQ,4.0
580,WJeipqBVdQmVhnYrXlLb7A,3.5
581,ShJs6GQRJ7p_CaI1scxMkA,4.5
582,4NidY2tw42l6iobbtai_kA,4.0
583,i45WZvp-Sg7MlELrHzlUxg,3.5
584,gNqYUPKGfZJycaZhCsi7xQ,3.0
585,Im5XYJ8jP3s85Lna48HcWA,1.0
586,Iw7uhUS9D5gXESPr_DVHaA,4.0
587,tj7aaF1AhAyiepySMHPK3w,2.0
588,tVxL-Ygzwp8NMuxwvNmWRA,4.0
589,fT9j_qm86U0I9ZbJYccNhQ,4.0
590,k-Wb-2Y2RFGlaY00_Hm8Sw,3.5
591,wzIN0IqcNOnUjwuzRoG9AA,4.5
592,n2HP8fenpzI7eg6TRDj4lw,1.5
593,nFSqTOt1LZSHQQKQsUZiKw,3.5
594,KZe5kpIHWVuJl6WgNYzceg,4.0
595,Ck2WcubwhTRc8bgYQyH-SA,2.0
596,zG9-Ii9mea1JhnQTv4_DxA,2.0
597,iXemjTj5TOByT1-cNTSaDw,4.0
598,62hyRsi4-6pskqkgZGst8Q,4.0
599,wi4F4NUvxn7UWHvQ1Iiz7w,3.5
600,7wQEzj-0yOpLiANNLuUflQ,4.0
601,-K_FDDqmOt6hJLTOPgpnlA,2.5
602,I2Yt74AzSQFfyQqgN7PSEg,2.5
603,uNZvfcpwTNVxyPe9i1m90g,2.5
604,18h9q-R5PdlSjkE1DGKHXA,4.0
605,2gTnSpYBmg_5JubGpCtSQQ,2.0
606,0IG9w6YCkh-z5pnfSip6Nw,3.5
607,txasGoZ1qB5toVaFiTbpmQ,4.0
608,Cpl1-0iX6N7yauiJKhpXfA,3.5
609,d91RHJeZE-I7TaeQdBp6MQ,3.5
610,k6XrnjX2TBM_nDzD_XA9NQ,3.5
611,1PYqegX1SruVbkCsRF-4lA,3.5
612,YPnksHT2DQA0AhcxP6udxw,3.5
613,ZMJz4ekxrcZdhBcnK4B_6g,3.5
614,AEOd0wRdjeLIXb1usSp9hg,4.0
615,y0pfoNQOyrb98aEIdH6cnA,2.0
616,kLS3Sth5HvO0IjrXCCvXxA,2.5
617,sdWuLh-auc0nC2Jy6_26AQ,3.5
618,SHk_eYKzIOPvgwvTThtXiQ,3.5
619,o2ETM4XZXENkzuAaYT2GIg,4.0
620,1Pxg1AMf0rEn9QF__ZYoWw,4.0
621,hr1XaVzp6htS41LjwKjIbQ,4.5
622,NvMYRJ_wPJmt4FFsEF7O0A,4.0
623,G6kRQylkjNNE-yUXM2muBg,4.5
624,3OGzmGqWwsyGLkhnxrA9Pw,4.0
625,EDprNnmwty4XypvqgVZVgg,3.0
626,28XH9UYU-uGajC0Nz5Bwog,2.5
627,iHC-f9m5EEOIJMXCW3bmBA,2.5
628,CmDTNEVReN6CgE6ctlZhag,3.0
629,UwAqOh7QDJz9m9scQxH9iA,4.5
630,ajfBGoRGUzhD0fTXLENcrw,4.0
631,PwcYNxBGzefCM1ofAMZJ9Q,4.0
632,AtYDSsVOZT8DLWCcTBqZmQ,2.0
633,3XirYkP9PJvVXIEDPNNXLA,4.5
634,9_m_iA3VAqGBJEW5XLc-5w,4.5
635,3CsBRtDT5WOUu8IY0mHhXw,4.0
636,7l-j0MBJr8KR7Hzk4uaaAQ,2.5
637,0CLCzdedGT2DPjkYM52Tqg,3.5
638,v_k6TaygyFq1YkjdtwPWpQ,4.5
639,oHAAlU_Yts_avncJK0hJpw,3.5
640,uPVKWy0VeMMHMJ0V87nMMw,3.5
641,ZapDvyE7lJxVxlmeeKyjkg,4.0
642,cIohvIbTq6qN7god-sx1zg,4.0
643,59fWFpyDg01BTEH-Hh6jdw,1.5
644,u75fYA_bwkfWK6yvdfveCA,4.5
645,1NCUTTp6rIyXpwUDVv9qOA,4.0
646,Rply0vEJrwuAa1vOvJgTnw,3.0
647,byb88TuDmgiobijc0pAuog,5.0
648,k3EQAQGptzHzl6oEoas61w,4.0
649,to95MZH1XV_fNLOXNMZQmQ,2.5
650,xkTjLbBC7uB-rAIDqAm-sw,4.5
651,oVlS3TqJLq6ogSo9tI_U0Q,4.5
652,ERl6OCSEIFBOqfjai_jIUg,3.0
653,Yv9KUZ-N3otoKUtToPPxAg,4.0
654,hRHhP3fhMy3LktPyQa3s_A,3.0
655,cXAKeC-EgVChIxhS7fscmw,3.5
656,RY8I-VP7g-BMfGOSMA2lgg,3.0
657,sjNVeNqhDjEFHoOybnt2ug,3.5
658,qHCfhWPyb1GXpzq9Wk3Vkg,3.0
659,Y1QKeVZSvhnAZnO26SK6QQ,3.5
660,jW4a3W9-UkFxpglHvo_Kqg,4.0
661,HLNtxaFvvHFx9whiptQzOg,3.0
662,W15EwFMmF4I-YPV_HlevYA,4.5
663,yuJ-ww3yxr6_gs7Lcj7pJA,3.0
664,8ihWBaqzn5hx4kwQm87GzA,4.5
665,OP-m-Kq-1aEWrrlaszFi9w,4.5
666,prEEus2L3Xo01nOvs2MaKg,4.5
667,R0HjMCL_m5wjBeUpOXqzdA,4.0
668,4fQPIhCh2bUJBZcxQlLGFQ,3.0
669,TDKBPcViJQDMrdUm6a9XZA,4.0
670,i7akkU95QVETwwX8D2qH-Q,3.5
671,eOeKgRKbs-iAsIEOmHTrYg,1.0
672,lTqAGjcQHeY3eTXBTIcvkA,4.0
673,sjQyfgj4wUeVIRY0jYUOFg,3.0
674,u1ELaa77voUfj-2GCOIUmQ,3.0
675,yPzni14snM06Kk5xLy6e6w,3.5
676,6nhKTMtbqY4NPr-QFxQNoA,2.5
677,mQvRi0nm84Www71d4qOheQ,4.0
678,Ckn7S0CRWfC8w6gR7QJcRw,4.0
679,4ziM5sfg9PfPGTysDJPLLg,3.0
680,X6GzniQjbm3YFWWwzDrBkg,4.5
681,I2xoIjcjxQHRg4-5msu8tg,4.0
682,TTUsGHhMch_hW03be2H0oA,3.5
683,z3Zv5di2BEok__snpopeBA,4.0
684,07i5EdI8v2FBhVV-rya8Wg,4.5
685,yJqN-U9dUylYEwTr8SBP1Q,3.5
686,O8RzM_uLVEnDWEhX3whqtQ,1.5
687,Utc1KFuFQ-wwLiUTj5FvmA,2.0
688,YdpDpp130fxiX2DUdQLSqg,4.5
689,Tdz-vjDRKI6LRzyaW3BMkg,4.5
690,Q5odYgHa-ApKOPVrEFmRQA,3.0
691,CR4JNMaB4FLBuqgyj79ZRQ,3.0
692,Qm9C0MiecSDJfkjkbkyoaA,5.0
693,EP8aZWRSxrGgpp86cpXFuw,4.0
694,iwlPkTBb2CtjD0oe-baXnA,4.0
695,a8Q2bvUW6mAiws7xW7cS6g,1.5
696,0cB1kDuZCvSwpJrNdtQP8Q,3.5
697,b2IDM2SC0HkcflLl_nSTrA,3.5
698,oYzq49fG7jokPLQ38bFMOw,4.5
699,zbvu8pRKcOQqdjqRGbncyQ,3.0
700,0YiRkVMR2cg17hk9u6nGhg,2.0
701,tr5Os7k3FpPz7NbWYwZa5Q,3.5
702,6VOoXgAP2QCXHHFioUGeOQ,3.5
703,7BdU02Hf1QQx5YE3WYGcxQ,1.5
704,WqxxEbwfz1xXn89jYBuQUQ,4.5
705,46fEorqn2nVbxdclHdHdKg,4.0
706,SjjrTfCxmLp0kJgy62sRAg,4.5
707,bbEXAEFr4RYHLlZ-HFssTA,4.0
708,9UVFBNXegnoW9oIfj5p7Kg,4.0
709,YT0A2VuGbOAkhvJmpPXuxQ,3.5
710,MaYb7qMN6BomP1zQGj3Wjg,4.0
711,EMti-iNn83SGp3z6LngDWQ,4.5
712,DdFfDwu5z7f24pp6e_q2XA,2.0
713,8LonS_bxNmCDk3FWiG9lzA,4.5
714,64i1xdiU1Wvo1Cuu0erFGA,3.5
715,Iz3nG8ikhvLob4w8jLRlCg,3.5
716,fw9YFfQnoOKlVnUdUCT0OA,3.0
717,ioAcpe5KRvacB2lna-wdaw,4.0
718,qFodBzebw4Lywcffu82OvA,4.5
719,0wQCEcpZ57TmTm6EmEDsIw,3.5
720,EROSyhoWNCUH53NrDrsHgQ,4.0
721,jLNxPH975elBwriKSjhw7w,2.0
722,ASJH8IDBdX_f5yOX0XEfYA,4.5
723,9DhjKaR2f9wKATnUvxBAgg,1.5
724,iVegX9epKU8R0eRAEwQ6Yg,4.5
725,xNWueX3uZjmixQUkY38GzQ,3.0
726,EQoeJ4o6re7EC4_EONXPlg,1.5
727,wunF8CkjYkARgCbGwYRm3A,4.0
728,C8ge1djpXbFPyhzp2Yhzfw,4.0
729,Ydo8zFl1PaO--g5zwyVyVg,3.5
730,2iQucreJtTqbEsLczhsgrA,4.0
731,yDriUh65Wpx1HnTmXln9nw,3.0
732,ZNXNmJV8fXu7dv1hqXeq1Q,2.5
733,FZCj995CEL2G-JTiLC3Azw,1.5
734,xruWHK8Z5N0JWyQubLHjgA,3.5
735,TFnGJlA5l_HDdzGDkNTdTA,3.0
736,rDuopLmZ2X0uvwZpkqHGcw,3.0
737,aJTgc_HWNyM9gHDt__Lt4w,3.5
738,sFtEbnWDtIADseyr8Lx6Qw,5.0
739,JE4gQjflWbg9eg3CSZvAVg,4.5
740,tl6CbSRA1txPHavvrQZfDA,4.0
741,XfvJ2iEq0XmciWIJvelZZA,2.0
742,-If0ps0QhOLCYVWQWs9RYg,3.5
743,KkpAwKzn5olmxH2K2GauNw,3.5
744,zSEqhlaHqY8sIDxznturEQ,1.5
745,o7cD_sDA-Evj3Oh0zeH9nQ,3.5
746,FBEzhE4ABeiZTGGO-BTKeQ,3.0
747,RdDS9iOb5JJhFom1Ny4xUQ,3.5
748,KE_oM4y1GMI3YMOnnqHqRQ,2.0
749,9Y5JPV0TFZpJXFokFxwewQ,4.0
750,jjPX9UyeVpF8egi1Clh6GA,3.0
751,M0_Yc94Yq-G7HV8rrl9fQA,3.5
752,r31oH9nLDCLcSqsd3MdT1A,1.5
753,qWnjIYmfBdWUTelGor0rEA,3.5
754,eUXPZQSeZVpKHd0aRF3Rsw,2.5
755,F-vfI049swuwDR7HMOW1Fg,3.5
756,ySSOZ_fz7wMhfjhWKzdR-w,4.0
757,I5KZm-NnxYeEQsmp6nK5_w,4.0
758,_Xo-JzgxbMaDi5cvlfHpwg,4.5
759,M4vYPpkKcPxfZvebDv0ugg,2.0
760,6O6W8hHIMs-xJWT6yfh5qw,4.5
761,jMZ56S8Y1t7cA1Ob-d-qeA,4.0
762,RPLPto1ejkyE8vsGOV5phg,1.5
763,ulwns2OavT81v6zG-Sk6ng,3.0
764,HvFHRwDDu36nBGSyEv81WQ,1.5
765,yAEKaEvsCNxOYv1M1kiQhg,5.0
766,8ZHMr31oBElXmaqSmZJs2Q,1.5
767,QLUUaTj034zYVWiVl9tNvA,4.0
768,idu9-lsH5FJ54xt9QdNezQ,4.0
769,rSe2uJ54OG3ytfTBIzW8Nw,4.5
770,Y9cp0wO7SeDn-kpT0Lt-LA,4.5
771,WusgaQ64KO8y2KAAHtTxWQ,4.5
772,Gf1EboxqdJ9SPsVJur93Cw,2.5
773,FI8fpqACdKnIkO-ur0FVfg,3.5
774,rlBB-B-nAusvJYaPFlGcUw,2.5
775,1ol8rghO_5m0M5WFMv-C8Q,2.0
776,JszJI2Ewenggj8zh1o3B-Q,3.0
777,0xy7fk_yHaHbapJ1FS_ZJA,3.5
778,6USj3cqHAf2HkjBNomafRA,4.0
779,WHFYn-b52ApOFymcKuGoFw,4.0
780,UQssxfQY7LcLEtagk9ecog,4.5
781,Vnob_w_Aohf7ZDqxcJ9z2A,4.0
782,HKbRmIZDRqeC6obLG0k_DQ,2.0
783,ugNplY4SZqIfP417oUxahQ,4.0
784,zSEFzAbxnO44w8ACQ_XkAA,4.0
785,262I6X8Vi5PXygFmhjeLyA,2.0
786,ctu_fZxCRoQKRj4kUtOitg,3.0
787,Vq77GKtHp2nMsiKbjumgvA,5.0
788,LIoU5gBv75l1lMFaQ3wyfQ,4.5
789,iaW0dgrW_Y5-FSTV8axNOA,2.0
790,w18LqIckdMOK7-PU49KBsQ,2.0
791,NIqLy5WxpHx1_rScNoROZw,4.5
792,zUJMvjK6aBeQtVCowZ85-w,3.5
793,A0zZI5AnaeK4-vKoc9ABmg,3.5
794,IjJSHYMgXV3ZQSAr0tn19A,5.0
795,_TANOcxwIOmQhk1mnXaj7w,1.5
796,EyoGUM01HS9kemQcnTRLIw,4.5
797,5FDt7sy-70y4_37Dh2qcbw,3.0
798,kvE2BJp9Rc8irEnbjnlNHA,1.5
799,_AqS7hNIQra2bsZRgVs-kQ,2.0
800,LH7kN8nAyF2JE5higfK4ZA,4.5
801,31s1x27DnN2V-ptUWEdfTQ,3.5
802,HfOLOAYMKNUer3eXXTLHew,4.0
803,HrIbP2-jdRJAU92yqyDmyw,4.0
804,XQ_wVhRayMJGQT9J_WANkw,4.0
805,uvAP4JuwHzZeZJ_aZyNLrg,3.5
806,gUyfJlJRxu1fHuZ4dpBheQ,3.5
807,g04aAvgol7IW8buqSbT4xA,4.0
808,JtwyVOjFQvI2VZwZHta-dw,2.5
809,2wSy-l44n1W2E-5R6QGRug,2.5
810,YE3E3nFsPo0O7gpMpOL18A,3.5
811,ugSj0rWlWQ57-FuKuieGXA,4.0
812,6jNFUIKiCCKnLCpGJpkyrg,1.0
813,rZIoDcsE7vsneLXRzkXlfQ,2.0
814,pt0SLWdKuqrv7KRMgpOhLw,3.5
815,sxuv5uZU15UHGT_HB1xYxQ,3.5
816,3wogQmKw729tKKWaVbZvbg,2.5
817,95Pw5mF_PMbfvXN_K-mXWQ,3.5
818,BVndHaLihEYbr76Z0CMEGw,4.5
819,Jubq4o59PS1Q3vyxBgrtQw,4.0
820,WSllV7Nl13wskOFWjh-BbA,4.5
821,GEGTsaKaO1R9fFB4sGS5qw,4.5
822,7rtrGGsUkVWZFHJaEArJ7g,3.0
823,_yK1bMl56fBuj2fG5lMiMQ,4.0
824,do1iQw_yAYGcaNn2RMBnSQ,3.5
825,BvQ02tI-7gVAfQwHe_U3bA,3.5
826,EjwrtCJDCZBUS_uTvpHMSw,3.5
827,RTEdyP_6wGvXQugln1jxbg,3.5
828,zwTmOj4B_OVPMTMYijQiKg,4.0
829,dYicZfoQApq5y0vO6FbLtw,4.0
830,pONoQvxG76bUJbMtCjiZJg,3.5
831,LkskzKzo_S8YmG1dGn4hag,4.0
832,UhIdCsdiWS4K0EkbvVdlAw,1.5
833,B2wSy1zQCdZgDXOkhAKGDQ,2.5
834,-7Rx5jVeQmlVoAU_oXrzew,1.0
835,KOAz86HXkNKNvEExrGXxlQ,3.0
836,WwPPNhUpIsPhLumwravwKw,3.5
837,Bih0eT_lbbCUwKmGYpX0hw,4.0
838,hy5GpGXAna-5qrb3zNub6g,3.0
839,qGtEgy3ws-Arxr5_91YmSA,3.0
840,-951Q5if-JmCQbO40meVPw,3.0
841,qot32tHVWZpiJibLTwQGyw,3.5
842,SFafZpcCcjO28VzimGmKrQ,2.0
843,3LQsW2WJ1pmnRgH23C6YiA,4.5
844,vOehPf4fht7cYjZ7I65fRQ,3.5
845,RI33oswGDkIsc0fuQ8GzjA,3.5
846,C-anTsItNvJHHR__DiGEqQ,4.0
847,yAsdDYPcIPUlISggX6oCYQ,4.0
848,yNlR9wTzd6Hg7It9fQrhdg,2.0
849,RY1qY03QfETdrGWCEOugVw,3.5
850,MU8ekK-1u9IGVGAbHRdoMg,4.5
851,9yi5Ls7ivwSXFz8BsDvW_A,4.0
852,eJYvM2Zy5BloOYGldWmAVw,3.0
853,gqMRM12j5mder76t3bPxJw,4.0
854,JI3-QZwm6vihIFBcekgyaA,4.0
855,1QtF1bFgzG3Jo0-L4kv0Cg,2.0
856,EFPLTyrqx_x_6GVaDU5Mtw,2.5
857,qf4LecJDQWIt0gt6VJWFPw,3.5
858,9Udgv_7h8oj6NXq5hQeJow,4.0
859,EmbZ4QwVt_zgfqMOCATsyA,3.5
860,DOydgEG9DzmM74QSz4btFA,1.5
861,Yh_KhyVD6ZBwsIQQ1wSUpw,4.0
862,7-cD0S7vJlUOuTpF2vQLOQ,1.5
863,Wy8Hswf2cLQGRZN6armkag,1.5
864,lTkkSkvVhJIbHqVJKv6w9w,4.5
865,fSx8zLSP_LBtIm_mfQRbTQ,3.0
866,wO0NI7NkDdbT46h-TI2BtA,4.5
867,V7TaLZ5EB94hqRIZ1_xjGQ,4.5
868,g79jYJz3FEvgvglXqOUWxw,3.0
869,Mbkt43sUBsvXRxmrJrZFhQ,4.0
870,E-DcL1u330qwvoxXhipmUQ,4.0
871,gkNFqSreKexZxC0BTqS4uw,2.0
872,VxVQSJKTCx-5WFe-clKOaw,4.5
873,VX7GkJDnhPG8NmrdO1V-6Q,4.0
874,SkWaAf50KiN2m0zXfnAuiA,4.5
875,GwdjIvdOUUZav6eKrAL0ZQ,3.0
876,YSmh3UwoCPzoLytbYKYBLw,4.5
877,rH0FgPdxWWhH4YFz4mempg,1.5
878,UYOZc-cC932HirQyMmqhfA,2.0
879,-Tnsc_b8dsWuAq1wQugKZA,4.0
880,YEJh9kUueYsB_OSY11HXUA,4.0
881,otQS34_MymijPTdNBoBdCw,4.0
882,eFvzHawVJofxSnD7TgbZtg,4.0
883,E-4t5Hoon6aVFTWDPz26fQ,4.0
884,teGUSCn6Vlrs07qIgilFHA,2.5
885,WXxZigTHz0ap8JXVCEEepA,2.5
886,wWLic8cT6apGZWK8wWWSQQ,3.5
887,KSTWGtRlYowMIuFspfvAFg,2.0
888,gK9CdFaCXmHoW8aLfXiSqg,4.0
889,NOPk3f5TedR-fw9HO4VJlQ,4.0
890,aAdGIK9ewmiWtGzIcrQgNA,3.5
891,OEzYP44ER97a1hi4LgR6bA,3.5
892,1ZRGRUd3y5a8vrgUyzMcnQ,4.0
893,YHlZCtNLplWoXK_eoOs9-g,4.0
894,Jc6MxMyCLp4DMfN4C1t1aQ,4.0
895,HMQ1HMB6r__ol7tSaiNvfg,3.5
896,_Qq76wygutgcUER6QN1Ffw,4.0
897,AOlB9GRr5v89k_Gof3b_DA,4.5
898,xs5gxwXz1QFlWy62XAH-9Q,3.5
899,D392vqhMjDPkHw1U8p66Uw,4.0
900,VD4mZEBNiCeyGSq51XV9jw,4.5
901,2Z8LWDUbrUbe-o3KZE2r7Q,4.5
902,hYXUmvr48ucxDtxk2K6k7Q,3.0
903,c6r29yLfVhZaSyrtsNVLRQ,4.0
904,fBO0Cb-tbx5fvaWsp4sKtw,3.5
905,fASBQ_HrzOWcO0ponVZdgA,3.5
906,I6L0Zxi5Ww0zEWSAVgngeQ,3.5
907,sGLDJ4V4ezZZemFHCa0z_g,3.0
908,mNu6xYO2bn-rvacN12h9WA,2.0
909,SIoCIxjn4jLt2O-4DajWJw,3.5
910,BTtQdwXZT8c5QvKrz3QI5Q,2.0
911,tw7SFbDQ2gurVAzkaS2Vmw,4.0
912,8F6OsZYrl3LbR17teMJWJQ,3.0
913,v3cbEy9tUWqeVVHQM5ZZ4A,4.5
914,9Pvwx_IfQgQL4ykmlGV6yA,3.0
915,PjWv-WZKYtkKbqOG0y83ZQ,4.0
916,vC2qm1y3Au5czBtbhc-DNw,3.0
917,kKPJLiHIr9Gd9sYs3GhxDQ,4.5
918,jIDoMS9MNuyDFVC1P3ZblA,4.0
919,h32-Sc0Nd4UzpGzA2bUVmA,4.5
920,z680Aylt8wN2KAeFM1hy-A,4.0
921,xsYbbmEfbeob2y1qcsojtw,3.0
922,-bkbeuXaYdfM2APQCalgmQ,3.0
923,nJ4RKwRgkGiD4fE0QAg5mg,3.0
924,hZfGntDJ6SvXhcWLfkCFSg,4.0
925,OZ0t8PySiJGxpyGWPOpL6A,4.0
926,i_5PaxI8DK9EErsHBdwP1A,3.0
927,IkLp51a_x_0CPlg0qMEqNg,4.5
928,TTS3CWZ2QAHD6uvghI4BvQ,3.5
929,9ouyziwYpSvJzlLFpukSgA,3.0
930,R6YhZypd362pEJvl1jN0EA,4.0
931,LQcGL4hfJAeK6bk2ZdhmXw,4.5
932,ymy2ykGH2kjcPIitZQkkUg,4.0
933,lmmPwUAK2F2sV3Tvx0pDHQ,3.5
934,peL7F35gY6nXuXDD-08LAA,4.0
935,Bu5sh0AVuv5qTpH7pm7wuA,4.0
936,ivqoS7vO__2-rerN_IjZmA,4.0
937,0bzkJPZaxJI0aWh20ayBJQ,1.5
938,cpsKyZKCLpTMmu0YQsbIsg,2.0
939,pj8Y-5vfbRitnnm2xJFH9w,2.5
940,Jx2AoB_IQOUrZ3s6fdAUSA,4.5
941,g6kAgbQQSQ8i1A_Za-znJQ,2.0
942,xYOETY4C57qgs0ldtDYX_Q,4.5
943,YwxnKaMrUVtBygE8kagsVw,2.5
944,XpTNCVbO5wL1DtDyKzKqfA,4.0
945,8ce7iGA20g8PwN9WJhk5CQ,3.5
946,mpVN_c2VeliyNcljZFgUSg,4.0
947,Q4OTSH9DaoeqtYcg6qYtZg,1.0
948,WM5oG8uHlAnjcSvl-HArrQ,4.0
949,t3uOJKilXAzO7vC2B83RZg,3.0
950,-lhHSR1Aws4CyYC1XOPVTw,4.0
951,R07rb3FN2QoRIbB6r6HDxQ,4.5
952,kQRB8RNwd7cEMcURTS-I7A,4.0
953,d-VtgcAxArPxVYQUSyF6vw,4.0
954,at5w9OCM1ex1Y4mWCQB2Bw,2.5
955,v9D3inGP2LaibM0VMufaXg,4.0
956,r7WwdseoJpfna4a57qeiag,3.0
957,uYCSHmhjghnhv8iEvRT44Q,2.5
958,LqF5QiIm89Ea9wtc0cdPCA,4.0
959,5ewePyN_mEE_79OmYyYBEA,1.5
960,n88rreifvghMYJVUaWMUXg,2.0
961,cXEx8dhmoFZcsJjXS2lLuQ,3.5
962,mJJTx-x896dLV2gSMwQ35g,3.0
963,XdcWCEhxUtBcSyn-DiidPw,2.0
964,BDYL4lMlT6fpKgiNlJRclA,3.0
965,WfZ7KkYL1eIO3ZrNeASYJw,3.5
966,DrRnV4gN7tkdrgBmG6Y7OA,3.5
967,jlNNg4l7a1QwJCGvNeUIyQ,2.5
968,3m72qrDirMZDOhaG3FR6HQ,3.5
969,iJOwwuhHP_0BCHmpmJ8l4Q,2.0
970,WDXC3W5lDt2pK2qvw6ds3Q,3.0
971,8G4mt9y5mRg161XBs-hePw,4.0
972,-v0JE4wW_4Xs6C3WT2XgDA,1.5
973,b3bTU1phXWm6WYV8NpWnnA,3.5
974,wqj6JquckEOs1h7rs376kQ,4.0
975,dHOxmu8B_FGEcVa7q0zrTg,1.5
976,cp3pRJJuQo0urJZm2inr_A,4.0
977,0wTai9TZOXmZ7qrhp2e8XA,4.0
978,JhwFBmMtZUejWLuEQfGoTg,4.5
979,XBdaG2kQ2Iz9VNGPZokjYg,3.5
980,RfZfYGKcHiSy0zcthxgOQA,2.0
981,1XttS5NTqLxhyNb-Rt2fOQ,3.0
982,oCbJpGl8IkH1WdYa25TDBA,4.0
983,vFpbUcVAXxrSz5mFIzKbyw,3.0
984,bD6mNv9Vha3Wn0LOuG4bIQ,4.5
985,nptxS2jTf6nOQCEcXNL_HA,2.0
